"0","#Donet chart which display the percentage of each class in the column"
"0"," p <- train %>%"
"0","  group_by(Delay) %>%"
"0","  summarize(count = n()) %>%"
"0","  plot_ly(labels = ~Delay, values = ~count) %>%"
"0","  add_pie(hole = 0.6) %>%"
"0","  layout(title = ""The Percentage of category at Delay column"",  showlegend = F,"
"0","         xaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE),"
"0","         yaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE))"
"0","p"
