"0","confusionMatrix(as.factor(Total_data_encoded$Delay_1),as.factor(xgbpred),positive = ""1"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","      0"
"1","      1"
"1","
         0"
"1"," 200490"
"1","  21952"
"1","
         1"
"1","  27903"
"1","  91499"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8542         "
"1","
"
"1","                 95% CI :"
"1"," (0.853, 0.8553)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6681         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.6754         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.8065         "
"1","
"
"1","            Specificity :"
"1"," 0.8778         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7663         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9013         "
"1","
"
"1","             Prevalence :"
"1"," 0.3319         "
"1","
"
"1","         Detection Rate :"
"1"," 0.2677         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3493         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8422         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," 1              "
"1","
"
"1","                         "
"1","                "
"1","
"
